id_product;id_shop;name;meta_description;meta_keywords;meta_title;
"2052";"16";"Хет-трик (0,8" х 6)";"У нас Вы можете купить Батареи салютов Хет-трик (0,8" х 6) РС595 по самым низким ценам!";"";"Батареи салютов Хет-трик (0,8" х 6) РС595";
"2053";"16";"Веселый снеговик (0,8"х 48)";"У нас Вы можете купить Батареи салютов Веселый снеговик (0,8"х 48) РС628 по самым низким ценам!";"";"Батареи салютов Веселый снеговик (0,8"х 48) РС628";
"2054";"16";"Доброе чудо (0,8" х 64)";"У нас Вы можете купить Батареи салютов Доброе чудо (0,8" х 64) РС642 по самым низким ценам!";"";"Батареи салютов Доброе чудо (0,8" х 64) РС642";
"2055";"16";"Искристые Альпы (0,8"х 100)";"У нас Вы можете купить Батареи салютов Искристые Альпы (0,8"х 100) РС660 по самым низким ценам!";"";"Батареи салютов Искристые Альпы (0,8"х 100) РС660";
"2056";"16";"Ледовое побоище (0,8"х 150)";"У нас Вы можете купить Батареи салютов Ледовое побоище (0,8"х 150) РС661 по самым низким ценам!";"";"Батареи салютов Ледовое побоище (0,8"х 150) РС661";
"2057";"16";"Карнавальная ночь (0,8"х 150)";"У нас Вы можете купить Батареи салютов Карнавальная ночь (0,8"х 150) РС662 по самым низким ценам!";"";"Батареи салютов Карнавальная ночь (0,8"х 150) РС662";
"2058";"16";"Ванильное небо (0,8"х 120)";"У нас Вы можете купить Батареи салютов Ванильное небо (0,8"х 120) РС663 по самым низким ценам!";"";"Батареи салютов Ванильное небо (0,8"х 120) РС663";
"2059";"16";"Путь к удаче (0,8"х 127) МОДУЛЬ";"У нас Вы можете купить Батареи салютов Путь к удаче (0,8"х 127) МОДУЛЬ РС664 по самым низким ценам!";"";"Батареи салютов Путь к удаче (0,8"х 127) МОДУЛЬ РС664";
"2060";"16";"Новогоднее приключение (0,8"х 150)";"У нас Вы можете купить Батареи салютов Новогоднее приключение (0,8"х 150) РС665 по самым низким ценам!";"";"Батареи салютов Новогоднее приключение (0,8"х 150) РС665";
"2061";"16";"Всё будет в шоколаде (0,8"х 169) МОДУЛЬ";"У нас Вы можете купить Батареи салютов Всё будет в шоколаде (0,8"х 169) МОДУЛЬ РС667 по самым низким ценам!";"";"Батареи салютов Всё будет в шоколаде (0,8"х 169) МОДУЛЬ РС667";
"2062";"16";"Новогодние амазонки (1,0" х 36) МОДУЛЬ";"У нас Вы можете купить Батареи салютов Новогодние амазонки (1,0" х 36) МОДУЛЬ РС729 по самым низким ценам!";"";"Батареи салютов Новогодние амазонки (1,0" х 36) МОДУЛЬ РС729";
"2063";"16";"Супер-пупер! (1,0" х 42)";"У нас Вы можете купить Батареи салютов Супер-пупер! (1,0" х 42) РС735 по самым низким ценам!";"";"Батареи салютов Супер-пупер! (1,0" х 42) РС735";
"2064";"16";"Мундиаль по-русски (1,0" х 60) СВИСТ";"У нас Вы можете купить Батареи салютов Мундиаль по-русски (1,0" х 60) СВИСТ РС758 по самым низким ценам!";"";"Батареи салютов Мундиаль по-русски (1,0" х 60) СВИСТ РС758";
"2065";"16";"Небесные сферы (1,0"х 64)";"У нас Вы можете купить Батареи салютов Небесные сферы (1,0"х 64) РС760 по самым низким ценам!";"";"Батареи салютов Небесные сферы (1,0"х 64) РС760";
"2066";"16";"Песня души (1,0" х 80) МОДУЛЬ";"У нас Вы можете купить Батареи салютов Песня души (1,0" х 80) МОДУЛЬ РС766 по самым низким ценам!";"";"Батареи салютов Песня души (1,0" х 80) МОДУЛЬ РС766";
"2067";"16";"Свидание со звездой (1,0"х 88)";"У нас Вы можете купить Батареи салютов Свидание со звездой (1,0"х 88) РС768 по самым низким ценам!";"";"Батареи салютов Свидание со звездой (1,0"х 88) РС768";
"2068";"16";"Вкус Нового года (1,0х 88, веерные залпы)";"У нас Вы можете купить Батареи салютов Вкус Нового года (1,0х 88, веерные залпы) РС769 по самым низким ценам!";"";"Батареи салютов Вкус Нового года (1,0х 88, веерные залпы) РС769";
"2069";"16";"Святогор (1,2"х 49)";"У нас Вы можете купить Батареи салютов Святогор (1,2"х 49) РС841 по самым низким ценам!";"";"Батареи салютов Святогор (1,2"х 49) РС841";
"2070";"16";"Гранатовый браслет (1,2"х 49)";"У нас Вы можете купить Батареи салютов Гранатовый браслет (1,2"х 49) РС842 по самым низким ценам!";"";"Батареи салютов Гранатовый браслет (1,2"х 49) РС842";
